width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err,J0_percent_err,J0_fit,J0_true,k2_percent_err,k2_fit,k2_true,k3_percent_err,k3_fit,k3_true,k4_percent_err,k4_fit,k4_true,k5_percent_err,k5_fit,k5_true,k6_percent_err,k6_fit,k6_true,k_percent_err,k_fit,k_true,kappa_percent_err,kappa_fit,kappa_true,psi_percent_err,psi_fit,psi_true,N_percent_err,N_fit,N_true,A_percent_err,A_fit,A_true
5.0,32.0,0.1,0.1,5.0,17.0,1.0,0.1463494598865509,0.14098615944385529,1,23.766148741686813,0.48964579914501155,1.275885502137471,2.5,0.1983094345560031,4.810143392663981,6.0,0.4632433678437712,8.588106114499661,16.0,0.006114222110066692,99.38857778899333,100,0.07893096491985076,1.381031635097409,1.28,0.5753186734235163,18.903824081082195,12.0,2.6009143618278645,6.481645851290156,1.8,0.05121709104411524,12.334177816426502,13.0,1.320876726979849,0.23208767269798491,0.1,0.11214705856865359,0.8878529414313464,1.0,0.18307576441784135,4.732303057671365,4.0
5.0,32.0,0.1,0.1,1.0,7.0,2.0,0.14357367157936096,0.10533960163593292,1,27.183356713834335,0.3854380292625971,1.5364049268435072,2.5,0.14056996665933527,5.156580200043988,6.0,0.4453304959628681,8.87471206459411,16.0,0.016964731278777238,98.30352687212228,100,0.08535588155837472,1.1707444716052804,1.28,0.513325172799273,5.840097926408724,12.0,2.347206025626672,6.024970846128009,1.8,0.4159335767515211,7.592863502230226,13.0,1.8549471014894272,0.28549471014894273,0.1,0.13420373351575476,0.8657962664842452,1.0,0.0834043469724357,4.333617387889743,4.0
5.0,32.0,0.1,0.1,6.0,11.0,1.0,0.3295324444770813,0.18647260963916779,1,26.766842604412727,0.7661421133355504,0.5846447166611243,2.5,0.08663439788509919,5.480193612689405,6.0,0.5175504803936437,7.719192313701701,16.0,0.04877779738304326,95.12222026169567,100,0.022053239337756735,1.2517718536476714,1.28,0.46785358990502207,6.385756921139735,12.0,0.09515019344801935,1.9712703482064349,1.8,0.3302816696350491,8.706338294744361,13.0,0.07416584827717398,0.1074165848277174,0.1,0.20846670614678686,0.7915332938532131,1.0,0.21245173487786584,4.849806939511463,4.0
5.0,32.0,0.1,0.0,4.0,9.0,2.0,0.17491193115711212,0.11539193987846375,1,29.108619110767002,0.6035936077108766,0.9910159807228086,2.5,0.3545707231335653,8.127424338801392,6.0,0.42777144252252775,9.155656919639556,16.0,0.014956001225261986,101.4956001225262,100,0.029842813113221955,1.241801199215076,1.28,0.6110494912808556,4.667406104629732,12.0,2.304124377368022,5.947423879262439,1.8,0.3714780076721459,8.170785900262103,13.0,1.6280157339171737,0.2628015733917174,0.1,0.429273779481814,0.570726220518186,1.0,0.04819038044317847,4.192761521772714,4.0
5.0,32.0,0.1,0.0,8.0,16.0,2.0,0.14458812773227692,0.10857679694890976,1,27.446072001732592,0.6268212660870676,0.932946834782331,2.5,0.05435988731133993,6.32615932386804,6.0,0.33276015859065344,10.675837462549545,16.0,0.07646935041669664,92.35306495833034,100,0.1165913323128492,1.429236905360447,1.28,0.44090558598480195,6.709132968182376,12.0,2.7532140812732653,6.755785346291877,1.8,0.12817312114726456,14.66625057491444,13.0,0.48269776045635454,0.14826977604563546,0.1,0.22831372408174988,0.7716862759182501,1.0,0.060759643753748094,4.243038575014992,4.0
5.0,32.0,0.1,10.0,8.0,10.0,1.0,0.16883021593093872,0.1843591183423996,1,32.20798211047425,0.6711386304815039,0.8221534237962402,2.5,0.23102299081894614,7.386137944913677,6.0,0.5374234154294641,7.401225353128574,16.0,0.0691570734668467,93.08429265331533,100,0.11213214061253848,1.1364708600159508,1.28,0.3759803120101943,7.488236255877669,12.0,2.700832478486547,6.661498461275785,1.8,0.23471642236305534,9.94868650928028,13.0,0.03076080197785991,0.103076080197786,0.1,0.39113537818661404,0.608864621813386,1.0,0.1667998253286067,4.667199301314427,4.0
5.0,32.0,0.1,1.0,6.0,14.0,3.0,0.14210066199302673,0.45728248357772827,1,26.26861277524175,0.560466167747029,1.0988345806324276,2.5,0.224126289195589,4.655242264826466,6.0,0.4514592850234822,8.776651439624285,16.0,0.011389369274077552,101.13893692740776,100,0.02445047679093676,1.248703389707601,1.28,0.5824929264192602,5.0100848829688776,12.0,0.31347270620368833,2.364250871166639,1.8,0.5486582985125275,5.867442119337143,13.0,0.6898924178523443,0.16898924178523445,0.1,0.0883960945931922,0.9116039054068078,1.0,0.07124957934643139,4.284998317385726,4.0
5.0,32.0,0.1,1.0,6.0,8.0,2.0,0.19924509525299072,0.09265115112066269,1,25.252061161109026,0.8773950596506113,0.30651235087347156,2.5,0.10435948430561703,5.373843094166298,6.0,0.5261732659989173,7.581227744017323,16.0,0.008318579400915951,99.1681420599084,100,0.02070652019026519,1.3065043458435395,1.28,0.486069537684312,6.167165547788256,12.0,0.08688323667135037,1.6436101739915694,1.8,0.47533490868864425,6.8206461870476245,13.0,0.20619644321811514,0.12061964432181152,0.1,0.22203055740741895,0.777969442592581,1.0,0.18601344283230103,4.744053771329204,4.0
5.0,32.0,0.1,0.0,4.0,4.0,1.0,0.17493197321891785,0.1576308012008667,1,36.904320464169714,0.652283316665257,0.8692917083368575,2.5,0.24245563606332374,7.454733816379942,6.0,0.4765249727874955,8.375600435400072,16.0,0.07847051966129129,92.15294803387087,100,0.2834225158827866,0.9172191796700332,1.28,0.5530938143973442,5.3628742272318695,12.0,2.637231512281434,6.547016722106581,1.8,0.42627191971324974,7.458465043727753,13.0,1.8013575413831653,0.28013575413831654,0.1,0.3713466346697425,0.6286533653302575,1.0,0.12687154127814804,4.507486165112592,4.0
5.0,32.0,0.1,10.0,7.0,0.0,1.0,0.4073021411895752,0.18629597127437592,1,41.381213510908765,0.6747023936578742,0.8132440158553144,2.5,0.24756885860241976,7.485413151614519,6.0,0.5303895311027579,7.513767502355874,16.0,0.1247644016401692,87.52355983598308,100,0.03910648662376302,1.2299436971215834,1.28,0.4194925633612805,6.966089239664634,12.0,2.8723587953675835,6.97024583166165,1.8,0.437658674809651,7.310437227474537,13.0,2.0646447170499522,0.30646447170499524,0.1,0.3560627774454632,0.6439372225545368,1.0,0.18501719923428706,4.740068796937148,4.0
5.0,32.0,0.1,10.0,2.0,5.0,1.0,0.3760760426521301,0.3540237843990326,1,29.10310849036636,0.4291452722556328,1.427136819360918,2.5,0.342249233126676,3.946504601239944,6.0,0.23865947478247507,12.181448403480399,16.0,0.07336215239439753,92.66378476056025,100,0.04763725900637991,1.2190243084718337,1.28,0.41801640404959217,6.983803151404894,12.0,3.2917085998699545,7.725075479765918,1.8,0.27959216991470426,9.365301791108845,13.0,0.9027401943932384,0.19027401943932384,0.1,0.055971236114249034,1.055971236114249,1.0,0.009697897668486721,3.961208409326053,4.0
5.0,32.0,0.1,10.0,6.0,13.0,1.0,0.3889802098274231,0.2747083008289337,1,29.157467245516298,0.6188178649611727,0.9529553375970681,2.5,0.305144481878163,4.169133108731022,6.0,0.5022468426768438,7.964050517170499,16.0,0.05670265745421674,94.32973425457833,100,0.08700982374651618,1.3913725743955407,1.28,0.5230178599208897,5.723785680949324,12.0,0.2362470354499414,2.2252446638098946,1.8,0.35342629144491744,8.405458211216073,13.0,0.5382236649710442,0.15382236649710443,0.1,0.007358207908856551,0.9926417920911434,1.0,0.15119663578680154,4.604786543147206,4.0
5.0,32.0,0.1,10.0,2.0,2.0,2.0,0.21270672976970673,0.2504931688308716,1,24.545497878986758,0.33268395571169884,1.6682901107207528,2.5,0.14805534200960344,5.111667947942379,6.0,0.36520780406495224,10.156675134960764,16.0,0.04570232379868017,95.42976762013198,100,0.006872816350911477,1.2712027950708333,1.28,0.43452077154785446,6.785750741425747,12.0,2.4440659475481037,6.199318705586586,1.8,0.17682880143903276,10.701225581292574,13.0,1.334258989414565,0.23342589894145652,0.1,0.08437188966345277,0.9156281103365472,1.0,0.06824032908507438,4.2729613163402975,4.0
5.0,32.0,0.1,10.0,4.0,3.0,1.0,0.428546667098999,0.49925392866134644,1,39.5623981936705,0.7265518132582043,0.6836204668544891,2.5,0.42349097436824895,3.459054153790506,6.0,0.5298251943219338,7.52279689084906,16.0,0.11742031429447508,88.25796857055249,100,0.32555371251642456,0.8632912479789766,1.28,0.42970544816071476,6.843534622071423,12.0,2.6697712491704597,6.605588248506828,1.8,0.2847806671241304,9.297851327386304,13.0,0.8225471145538865,0.18225471145538866,0.1,0.13276589252971904,1.132765892529719,1.0,0.17247665516545174,4.689906620661807,4.0
5.0,32.0,0.1,10.0,7.0,6.0,3.0,0.23630240559577942,0.15116000175476074,1,27.948155882229866,0.7711362900173592,0.5721592749566021,2.5,0.10184711375939252,5.388917317443645,6.0,0.4505778281438705,8.790754749698072,16.0,0.0297871331100626,97.02128668899374,100,0.06552570852962815,1.363872906917924,1.28,0.6479862227341249,4.2241653271905015,12.0,2.4953781109979936,6.291680599796388,1.8,0.19110018360040606,10.515697613194721,13.0,0.4309302595262235,0.14309302595262235,0.1,0.08614114985156796,0.913858850148432,1.0,0.06408729279716163,4.2563491711886465,4.0
5.0,32.0,0.1,0.0,7.0,9.0,3.0,0.18596181273460388,0.17522332072257996,1,28.299906352725362,0.3006351660928154,1.7484120847679616,2.5,0.042373773918767434,6.254242643512605,6.0,0.5197827532280681,7.683475948350909,16.0,0.06150661366987904,93.8493386330121,100,0.004904629063016801,1.2862779252006615,1.28,0.5501130412077854,5.398643505506576,12.0,2.5656977583942786,6.418255965109702,1.8,0.029842813113221976,12.612043429528114,13.0,1.0170553023243056,0.20170553023243057,0.1,0.32091876261079366,0.6790812373892063,1.0,0.19760478180620655,4.790419127224826,4.0
5.0,32.0,0.1,0.1,8.0,13.0,2.0,0.16906586289405823,0.15572650730609894,1,31.653413283058626,0.5873650062686838,1.0315874843282904,2.5,0.04749837033083848,5.715009778014969,6.0,0.4148229012396677,9.362833580165317,16.0,0.1283640178986508,87.16359821013492,100,0.09672311588585364,1.4038055883338927,1.28,0.4343604733436606,6.787674319876072,12.0,2.284261751917662,5.911671153451791,1.8,0.009795521225174643,13.12734177592727,13.0,0.23624703544994144,0.12362470354499415,0.1,0.2352090403715973,0.7647909596284027,1.0,0.14811609848716278,4.592464393948651,4.0
5.0,32.0,0.1,0.0,1.0,0.0,1.0,0.2541024684906006,0.21768265962600708,1,35.69187374374721,0.7213504834266135,0.6966237914334663,2.5,0.4376586748096509,3.3740479511420944,6.0,0.3990245136628914,9.615607781393738,16.0,0.08964809446556103,91.0351905534439,100,0.011632609880988555,1.2651102593523347,1.28,0.5423623724037363,5.491651531155164,12.0,2.2306687683288993,5.815203782992018,1.8,0.3800799462127812,8.058960699233845,13.0,0.9724525974669634,0.19724525974669635,0.1,0.1548833106419376,1.1548833106419376,1.0,0.045433489380273695,4.181733957521095,4.0
5.0,32.0,0.1,0.1,2.0,14.0,2.0,0.3462807238101959,0.17678052186965942,1,24.126539575279786,0.8016288147123276,0.4959279632191808,2.5,0.19537371819428392,4.8277576908342965,6.0,0.3134727062036884,21.015563299259014,16.0,0.011750863760385215,98.82491362396148,100,0.25412224629746233,1.6052764752607518,1.28,0.5351506926777638,5.578191687866834,12.0,1.3919169008848684,4.305450421592763,1.8,0.38087286685773386,8.04865273084946,13.0,0.822041894903612,0.1822041894903612,0.1,0.06690957937789843,0.9330904206221016,1.0,0.10164482675756226,3.593420692969751,4.0
5.0,32.0,0.1,10.0,4.0,15.0,3.0,0.20785795152187347,0.14380773901939392,1,32.52967236906508,0.3892048250648267,1.5269879373379334,2.5,0.1799486160589995,4.920308303646003,6.0,0.5054481500039231,7.912829599937231,16.0,0.021400718572089375,97.85992814279106,100,0.3955224970987591,1.7862687962864117,1.28,0.5745777424597588,5.105067090482894,12.0,3.6137294500085506,8.30471301001539,1.8,0.3863155278123331,7.97789813843967,13.0,5.220124065826724,0.6220124065826724,0.1,0.14328673236825862,0.8567132676317414,1.0,0.16410265911178512,4.6564106364471405,4.0
5.0,32.0,0.1,0.1,9.0,6.0,1.0,0.3100360333919525,0.3467642366886139,1,35.68996472595692,0.0466663668353311,2.6166659170883277,2.5,0.19127173487279045,4.852369590763257,6.0,0.5526552020585653,7.157516767062955,16.0,0.10681119465461393,89.31888053453861,100,0.08537312501634489,1.1707223999790786,1.28,0.5165068353670853,5.801917975594976,12.0,2.0856692761606945,5.55420469708925,1.8,0.2814705279449627,9.340883136715485,13.0,0.9455628903293389,0.1945562890329339,0.1,0.19110018360040615,0.8088998163995939,1.0,0.22393201095008997,4.89572804380036,4.0
5.0,32.0,0.1,0.1,3.0,0.0,2.0,0.22041456401348114,0.3668213486671448,1,64.85534151971059,0.6252235785652519,0.9369410535868703,2.5,0.26594418439060313,4.404334893656381,6.0,0.4913715804465967,8.138054712854453,16.0,0.4376586748096509,56.23413251903491,100,0.2038548349593104,1.0190658112520827,1.28,0.34062091517261206,7.912549017928655,12.0,2.283335477996103,5.910003860392985,1.8,0.09203009212364868,11.803608802392567,13.0,0.5414517073402431,0.1541451707340243,0.1,0.1497816358078331,0.8502183641921669,1.0,0.052524415870422114,4.2100976634816885,4.0
5.0,32.0,0.1,0.0,5.0,17.0,1.0,0.15708328783512115,0.11135651916265488,3,23.59256416376811,0.4212237518259155,1.4469406204352113,2.5,0.030115226230041998,6.180691357380252,6.0,0.4816571622438337,8.29348540409866,16.0,0.023752677971261703,97.62473220287383,100,0.1204203202475284,1.1258619900831637,1.28,0.5753186734235163,18.903824081082195,12.0,2.1363612313505764,5.645450216431038,1.8,0.03480728758497547,12.547505261395319,13.0,0.039530292626660524,0.10395302926266606,0.1,0.3263383183327603,0.6736616816672397,1.0,0.14770816004134568,4.590832640165383,4.0
5.0,32.0,0.1,0.1,8.0,15.0,1.0,0.10507280379533768,0.0771118625998497,4,34.38549147546122,1.0523205531880948,-0.1308013829702374,2.5,0.24725375876420097,7.483522552585206,6.0,0.5148578795445699,7.762273927286882,16.0,0.05667153413999955,94.33284658600004,100,0.29290202920724884,1.6549145973852786,1.28,0.46248205917627905,6.450215289884651,12.0,2.3578451133166225,6.044121203969921,1.8,0.39143230842229537,7.91137999051016,13.0,0.3955224970987592,0.13955224970987593,0.1,0.39833461694738315,0.6016653830526169,1.0,0.16774016639376543,4.670960665575062,4.0
5.0,32.0,0.1,10.0,0.0,10.0,3.0,0.333785742521286,0.1943730264902115,1,35.35490812688505,0.03076080197786002,2.57690200494465,2.5,0.12455668595188814,6.747340115711329,6.0,0.4816583959875307,8.293465664199509,16.0,0.09700251771230568,90.29974822876943,100,0.07150668680587675,1.1884714408884778,1.28,0.5860308885178569,4.967629337785717,12.0,2.5063665075985853,6.311459713677453,1.8,0.33638567072080955,8.626986280629476,13.0,1.2058489279577418,0.2205848927957742,0.1,0.33624416682565317,0.6637558331743468,1.0,0.16466954630069863,4.6586781852027945,4.0
5.0,32.0,0.1,10.0,0.0,5.0,1.0,0.2659085690975189,0.19094255566596985,1,28.705650950381962,0.23865947478247512,1.9033513130438122,2.5,0.3095506664429271,4.142696001342437,6.0,0.4841250235559009,8.253999623105585,16.0,0.034524380366379004,96.5475619633621,100,0.14641151334618338,1.0925932629168853,1.28,0.48787889472181684,6.145453263338198,12.0,2.493059494993274,6.287507090987893,1.8,0.31371499196195024,8.921705104494647,13.0,0.5895142555055396,0.15895142555055397,0.1,0.07707079443108633,0.9229292055689137,1.0,0.07737054275402211,4.309482171016088,4.0
5.0,32.0,0.1,0.1,8.0,9.0,3.0,0.19521309435367584,0.10827846080064774,1,32.53629997669567,0.5648900782034586,1.0877748044913536,2.5,0.06235462865520006,5.6258722280688,6.0,0.52750511589076,7.559918145747841,16.0,0.06116280484437922,93.88371951556208,100,0.4192432216072862,0.7433686763426737,1.28,0.5604061651344024,5.275126018387171,12.0,2.576726625105791,6.438107925190423,1.8,0.25852274359129407,9.639204333313177,13.0,0.029842813113221817,0.09701571868867782,0.1,0.2604749806270157,0.7395250193729843,1.0,0.16742912787000108,4.669716511480004,4.0
5.0,32.0,0.1,10.0,3.0,5.0,2.0,0.3131428062915802,0.24598944187164307,1,48.16495622760311,0.5083348757227879,1.2291628106930303,2.5,0.17283529255075317,7.037011755304519,6.0,0.48371287519040496,8.26059399695352,16.0,0.23865947478247507,76.1340525217525,100,0.09524522237792203,1.1580861153562598,1.28,0.441951211767395,6.69658545879126,12.0,2.750413752947504,6.750744755305507,1.8,0.20421867660453016,10.345157204141108,13.0,1.907382882748029,0.2907382882748029,0.1,0.3617661444682805,0.6382338555317195,1.0,0.16708334798442048,4.668333391937682,4.0
5.0,32.0,0.1,0.0,10.0,1.0,2.0,,,50,,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,0.40253043200292915,2.3898782719882834,4.0
5.0,32.0,0.1,10.0,1.0,18.0,2.0,0.15832103788852692,0.1563553363084793,2,30.549347016908534,0.3222030766422989,1.6944923083942527,2.5,0.673725413919161,10.042352483514966,6.0,0.44017336695127396,8.957226128779617,16.0,0.0480277199057744,95.19722800942256,100,0.2556847468303015,1.607276475942786,1.28,0.3940042065318267,7.27194952161808,12.0,2.7634124953061674,6.7741424915511015,1.8,0.20443949543226986,10.342286559380492,13.0,1.7277678568629835,0.2727767856862984,0.1,0.4617930685568604,0.5382069314431396,1.0,0.13354705981288006,4.53418823925152,4.0
5.0,32.0,0.1,0.0,2.0,14.0,2.0,0.2720886468887329,0.11915338039398193,1,27.952803280119607,0.6162804275967957,0.9592989310080106,2.5,0.34023786412146756,3.9585728152711948,6.0,0.3134727062036884,21.015563299259014,16.0,0.038431646043207764,96.15683539567922,100,0.2578510173547214,1.6100493022140434,1.28,0.452420845688301,6.570949851740388,12.0,2.3507245589191434,6.031304206054458,1.8,0.3839167035576118,8.009082853751046,13.0,1.1096264340663313,0.21096264340663315,0.1,0.1096994692353166,1.1096994692353166,1.0,0.0774910518500016,3.6900357925999936,4.0
5.0,32.0,0.1,0.1,5.0,15.0,3.0,0.1085660308599472,0.10295650362968445,1,23.110705037054878,0.1274857381269449,2.181285654682638,2.5,0.03687924634594649,6.221275478075679,6.0,0.48707628702549033,8.206779407592155,16.0,0.0014494081469422326,99.85505918530578,100,0.11236621282179701,1.1361712475880998,1.28,0.3955224970987589,16.746269965185107,12.0,3.0529650081254602,7.2953370146258285,1.8,0.24373142678417062,9.831491451805782,13.0,1.0328357024466177,0.2032835702446618,0.1,0.2945853863788057,0.7054146136211943,1.0,0.17018514237981086,4.680740569519243,4.0
5.0,32.0,0.1,0.1,1.0,4.0,3.0,0.3040270507335663,0.23474694788455963,1,27.794470484952388,0.6391018725956299,0.9022453185109255,2.5,0.2834225158827867,4.29946490470328,6.0,0.47486355603724617,8.402183103404061,16.0,0.06190745600080888,93.80925439991911,100,0.18948531766801271,1.5225412066150563,1.28,0.36545685509490067,7.614517738861192,12.0,2.421277564722352,6.1582996165002335,1.8,0.06782099562667171,12.118327056853268,13.0,1.2141146036687713,0.22141146036687714,0.1,0.025667223612717782,1.0256672236127178,1.0,0.1731358750273364,4.692543500109346,4.0
5.0,32.0,0.1,0.1,6.0,8.0,3.0,0.21822544932365417,0.20677819848060608,1,37.80748192950606,0.3516122005474497,1.6209694986313758,2.5,0.44268658532504507,3.3438804880497295,6.0,0.5248540851869263,7.6023346370091796,16.0,0.12863804981022114,87.13619501897789,100,0.3486363758996327,0.8337454388484702,1.28,0.4888989001587479,6.133213198095025,12.0,0.08688323667135037,1.6436101739915694,1.8,0.4373612449182199,7.314303816063141,13.0,0.6652201769045365,0.16652201769045366,0.1,0.14844325036557082,1.1484432503655708,1.0,0.16019223277910233,4.640768931116409,4.0
5.0,32.0,0.1,0.0,10.0,0.0,1.0,0.4941785931587219,0.6168140769004822,41,31.183898338082553,0.7675861001757285,0.5810347495606788,2.5,0.2243435888733991,4.653938466759605,6.0,0.20379883719482117,19.26078139511714,16.0,0.11454946247954112,88.54505375204589,100,0.10374349057396033,1.4127916679346693,1.28,0.3726465496515144,7.528241404181827,12.0,1.651846554027406,4.773323797249331,1.8,0.26439112490797767,16.43708462380371,13.0,0.6057828416385541,0.16057828416385542,0.1,0.3769722431232454,0.6230277568767546,1.0,0.4376586748096509,2.2493653007613963,4.0
5.0,32.0,0.1,10.0,5.0,2.0,1.0,0.20341536402702332,0.09288670867681503,1,32.666276556031406,0.2154343786075561,1.9614140534811098,2.5,0.14752424351890023,6.885145461113401,6.0,0.49818748100757415,8.029000303878814,16.0,0.11336579005417079,88.66342099458292,100,0.11064329843912118,1.4216234220020751,1.28,0.36520780406495224,7.617506351220573,12.0,2.8845910362104923,6.992263865178886,1.8,0.08391731776164126,14.090925130901336,13.0,1.362581883800343,0.23625818838003432,0.1,0.2648242178564649,0.7351757821435351,1.0,0.18164449344065603,4.726577973762624,4.0
5.0,32.0,0.1,1.0,5.0,6.0,2.0,0.13140623271465302,0.18591316044330597,1,26.978802712893067,0.736503108779589,0.6587422280510277,2.5,0.2518108607480447,7.510865164488268,6.0,0.4643662524032076,8.570139961548678,16.0,0.05362648258713818,94.63735174128618,100,0.03912993188191511,1.3300863128088514,1.28,0.1911001836004059,9.70679779679513,12.0,2.271667272264866,5.889001090076759,1.8,0.2601293815392278,9.618318039990038,13.0,0.6792284715343516,0.16792284715343517,0.1,0.361318237465978,0.638681762534022,1.0,0.14773970714270757,4.59095882857083,4.0
