width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err
5.0,32.0,0.1,0.1,10.0,3.0,3.0,0.3760741055011749,0.6921495795249939,2,29.52998519369282
5.0,32.0,0.1,1.0,8.0,5.0,2.0,0.23690181970596313,0.15712228417396545,1,27.194125044072614
5.0,32.0,0.1,10.0,3.0,5.0,3.0,0.29977357387542725,0.27083301544189453,1,45.81335026510576
5.0,32.0,0.1,0.0,3.0,6.0,2.0,0.21852508187294006,0.3047280013561249,1,47.77295371156403
5.0,32.0,0.1,1.0,7.0,2.0,1.0,0.12678609788417816,0.100042425096035,1,24.112030046025097
5.0,32.0,0.1,1.0,5.0,19.0,1.0,0.12008541077375412,0.07830594480037689,1,34.34778186007643
5.0,32.0,0.1,10.0,10.0,10.0,1.0,0.3380982577800751,0.2705150842666626,1,27.875575912239324
5.0,32.0,0.1,1.0,4.0,19.0,1.0,0.3845995366573334,0.3592468202114105,1,28.773055898889464
5.0,32.0,0.1,10.0,4.0,3.0,3.0,0.2756742238998413,0.33114519715309143,1,28.82164784443711
5.0,32.0,0.1,0.1,6.0,9.0,2.0,0.2751829922199249,0.1266869604587555,1,44.05602816543159
5.0,32.0,0.1,1.0,3.0,11.0,2.0,,,50,
5.0,32.0,0.1,0.1,1.0,8.0,3.0,0.15814971923828125,0.13210903108119965,2,26.99479541344276
5.0,32.0,0.1,1.0,3.0,12.0,2.0,,,50,
5.0,32.0,0.1,1.0,5.0,9.0,3.0,0.10291638225317001,0.07657482475042343,1,29.191018425383362
5.0,32.0,0.1,10.0,7.0,13.0,1.0,0.29909440875053406,0.21929903328418732,1,39.09500758596235
5.0,32.0,0.1,0.0,9.0,19.0,2.0,0.13522076606750488,0.15619675815105438,12,19.76413961378585
5.0,32.0,0.1,1.0,4.0,2.0,3.0,0.21860603988170624,0.1629927009344101,1,40.57046675706091
5.0,32.0,0.1,0.0,5.0,8.0,3.0,0.13089889287948608,0.1418989598751068,1,22.540530705110697
5.0,32.0,0.1,10.0,7.0,9.0,1.0,0.1205175444483757,0.204767107963562,2,33.2260405450232
5.0,32.0,0.1,1.0,9.0,12.0,2.0,0.37099409103393555,0.3993728756904602,1,30.878237358164014
5.0,32.0,0.1,1.0,1.0,3.0,3.0,0.2503388822078705,0.10981480032205582,1,33.97904044151207
5.0,32.0,0.1,1.0,7.0,8.0,2.0,0.19785086810588837,0.14757396280765533,1,29.34261201996433
5.0,32.0,0.1,0.0,2.0,3.0,2.0,0.10052582621574402,0.07922782748937607,1,26.541280453410085
5.0,32.0,0.1,10.0,6.0,14.0,3.0,0.2574804127216339,0.10074438154697418,1,26.96809952417625
5.0,32.0,0.1,0.0,10.0,1.0,3.0,,,50,
5.0,32.0,0.1,10.0,5.0,14.0,3.0,0.15346841514110565,0.32008007168769836,1,24.75799743738643
5.0,32.0,0.1,10.0,4.0,7.0,2.0,0.17265236377716064,0.14848308265209198,1,35.39448263870739
5.0,32.0,0.1,0.1,3.0,11.0,1.0,0.41609662771224976,0.37690427899360657,1,36.93711695300203
5.0,32.0,0.1,0.0,4.0,10.0,1.0,0.10539065301418304,0.10104387998580933,1,35.26396432444726
5.0,32.0,0.1,0.1,8.0,11.0,3.0,0.16103655099868774,0.0969918742775917,1,28.60596216598978
5.0,32.0,0.1,1.0,5.0,18.0,1.0,0.15313345193862915,0.19183838367462158,1,22.71589563583522
5.0,32.0,0.1,0.0,10.0,4.0,2.0,0.23001718521118164,0.28944116830825806,1,26.263190577885016
5.0,32.0,0.1,0.0,4.0,4.0,2.0,0.17955580353736877,0.41441911458969116,1,29.32226439878586
5.0,32.0,0.1,10.0,10.0,0.0,3.0,,,50,
5.0,32.0,0.1,0.0,8.0,13.0,3.0,0.23558825254440308,0.14563198387622833,1,30.709915906021745
5.0,32.0,0.1,10.0,4.0,12.0,2.0,0.2668187618255615,0.13363240659236908,1,34.378668223938995
5.0,32.0,0.1,1.0,3.0,1.0,2.0,,,50,
5.0,32.0,0.1,0.0,9.0,4.0,3.0,0.20810672640800476,0.10641008615493774,1,28.877283674909044
5.0,32.0,0.1,10.0,3.0,2.0,1.0,0.11110953986644745,0.08023213595151901,1,61.963796496900315
5.0,32.0,0.1,0.0,9.0,5.0,2.0,0.30398449301719666,0.20249320566654205,1,26.82569758793678
5.0,32.0,0.1,0.0,0.0,5.0,3.0,0.4435654282569885,0.4405704736709595,2,29.817377471736634
5.0,32.0,0.1,10.0,5.0,17.0,1.0,0.12207978963851929,0.19094723463058472,1,32.09576334370072
5.0,32.0,0.1,0.1,7.0,13.0,1.0,0.15568536520004272,0.16343556344509125,1,40.19930836812302
5.0,32.0,0.1,1.0,8.0,19.0,1.0,0.3580012023448944,0.3132910430431366,1,30.186886847534332
5.0,32.0,0.1,0.1,7.0,16.0,1.0,0.19444428384304047,0.16693007946014404,1,36.738903258374954
5.0,32.0,0.1,1.0,6.0,9.0,2.0,0.1820707619190216,0.20650984346866608,1,24.140746657763408
5.0,32.0,0.1,1.0,8.0,17.0,3.0,0.32711532711982727,0.28483346104621887,1,36.95311208094062
5.0,32.0,0.1,0.0,8.0,7.0,1.0,0.105867899954319,0.0803399309515953,1,27.260027484956645
5.0,32.0,0.1,1.0,10.0,13.0,1.0,0.14441658556461334,0.1242087110877037,1,28.71873179423806
5.0,32.0,0.1,0.0,2.0,11.0,1.0,0.10393611341714859,0.08779603242874146,1,18.355563517381206
5.0,32.0,0.1,0.0,5.0,16.0,1.0,0.14273609220981598,0.19454342126846313,1,23.225400866441987
5.0,32.0,0.1,0.0,6.0,1.0,3.0,0.20528797805309296,0.1032513827085495,1,30.28596883099653
5.0,32.0,0.1,0.0,7.0,14.0,2.0,0.13186269998550415,0.14221309125423431,1,28.15099206990789
5.0,32.0,0.1,1.0,4.0,2.0,2.0,0.4676894545555115,0.4482111632823944,1,40.493650697572804
5.0,32.0,0.1,1.0,4.0,17.0,3.0,0.31180694699287415,0.23205284774303436,1,43.151221391875964
5.0,32.0,0.1,1.0,0.0,2.0,1.0,0.1290314644575119,0.18636886775493622,2,24.01116623523278
5.0,32.0,0.1,0.0,0.0,11.0,1.0,0.3131527304649353,0.3604447841644287,1,33.01892245093566
5.0,32.0,0.1,10.0,5.0,1.0,3.0,0.12853926420211792,0.09743405878543854,1,29.265466784124808
5.0,32.0,0.1,1.0,9.0,15.0,1.0,0.4566808044910431,0.37315142154693604,1,28.615259285391094
5.0,32.0,0.1,1.0,2.0,5.0,2.0,0.17602981626987457,0.08344219624996185,1,31.548355760779234
5.0,32.0,0.1,1.0,8.0,4.0,2.0,0.25536251068115234,0.2441110759973526,1,30.940628144533775
5.0,32.0,0.1,0.0,4.0,7.0,1.0,0.27205148339271545,0.1886225938796997,1,33.62597457024404
5.0,32.0,0.1,0.1,2.0,4.0,1.0,0.18645641207695007,0.10769583284854889,1,33.91362335394182
5.0,32.0,0.1,1.0,5.0,13.0,2.0,0.16800150275230408,0.1567751169204712,1,27.253140686421467
5.0,32.0,0.1,0.1,1.0,15.0,3.0,,,50,
5.0,32.0,0.1,0.0,6.0,3.0,2.0,0.3115258514881134,0.3099117875099182,1,26.973714556254652
5.0,32.0,0.1,0.0,1.0,5.0,1.0,0.5148956775665283,0.49792447686195374,1,37.69757272039955
5.0,32.0,0.1,0.1,0.0,14.0,2.0,0.2701132297515869,0.22909532487392426,4,23.4878753631227
5.0,32.0,0.1,10.0,4.0,17.0,2.0,0.23683232069015503,0.2816722095012665,1,36.108979801129976
5.0,32.0,0.1,10.0,2.0,14.0,2.0,0.1608772873878479,0.19897042214870453,2,25.184634311535348
5.0,32.0,0.1,1.0,3.0,16.0,2.0,,,50,
5.0,32.0,0.1,0.0,7.0,4.0,1.0,0.2153816968202591,0.11829230934381485,1,35.13413024014208
5.0,32.0,0.1,0.1,1.0,14.0,2.0,0.10862412303686142,0.11635772138834,1,25.18207545332084
5.0,32.0,0.1,10.0,9.0,7.0,2.0,0.22664743661880493,0.17709405720233917,1,33.40911357218511
5.0,32.0,0.1,1.0,3.0,8.0,2.0,,,50,
5.0,32.0,0.1,10.0,1.0,12.0,3.0,0.4633936285972595,0.4113154709339142,1,34.10328082816727
5.0,32.0,0.1,10.0,5.0,12.0,3.0,0.21569323539733887,0.2544018030166626,1,20.382136666979967
5.0,32.0,0.1,1.0,3.0,12.0,3.0,0.18662387132644653,0.12167687714099884,1,40.48356542856345
5.0,32.0,0.1,1.0,5.0,3.0,2.0,0.2559599280357361,0.14753298461437225,1,33.772043776206274
5.0,32.0,0.1,0.1,0.0,11.0,3.0,0.11229681223630905,0.1263369768857956,1,24.077060565787832
5.0,32.0,0.1,1.0,10.0,2.0,3.0,0.42823535203933716,0.3511843681335449,13,27.4166636585152
5.0,32.0,0.1,1.0,8.0,18.0,2.0,0.2758669853210449,0.21809659898281097,1,27.872188298186593
5.0,32.0,0.1,1.0,9.0,3.0,1.0,0.1285148710012436,0.1369294971227646,1,29.542324230435806
5.0,32.0,0.1,0.1,7.0,11.0,3.0,0.10952150076627731,0.09676508605480194,1,23.286857323049205
5.0,32.0,0.1,0.1,8.0,2.0,1.0,0.18193049728870392,0.10977460443973541,1,30.732489873807495
5.0,32.0,0.1,0.0,4.0,9.0,3.0,0.11017656326293945,0.1242218092083931,1,38.23963489096079
5.0,32.0,0.1,1.0,10.0,4.0,3.0,0.2933513820171356,0.6092485785484314,1,30.689330764506742
5.0,32.0,0.1,10.0,3.0,14.0,2.0,,,50,
5.0,32.0,0.1,0.1,8.0,3.0,2.0,0.10263396054506302,0.11195838451385498,1,30.09035256106913
5.0,32.0,0.1,0.1,0.0,15.0,3.0,0.45695436000823975,0.580754816532135,1,32.449377700659014
5.0,32.0,0.1,0.1,1.0,17.0,1.0,0.32734382152557373,0.3516111373901367,1,37.51675485505404
5.0,32.0,0.1,10.0,3.0,0.0,3.0,0.20432721078395844,0.3243761360645294,1,65.96998702778728
5.0,32.0,0.1,0.1,4.0,0.0,3.0,0.13357730209827423,0.10727382451295853,1,33.34778820345654
5.0,32.0,0.1,0.1,3.0,7.0,3.0,0.12326698750257492,0.09436836838722229,2,43.28259906446033
5.0,32.0,0.1,10.0,10.0,13.0,2.0,0.4069444239139557,0.4245281517505646,2,31.31332881727568
5.0,32.0,0.1,10.0,9.0,6.0,1.0,0.11008202284574509,0.16287633776664734,1,34.827740175057976
5.0,32.0,0.1,10.0,9.0,19.0,2.0,0.126003697514534,0.10803783684968948,1,35.835762287910406
5.0,32.0,0.1,1.0,10.0,19.0,2.0,0.26171475648880005,0.1405646800994873,1,32.51628303235968
5.0,32.0,0.1,0.0,4.0,5.0,1.0,0.4617796838283539,0.4160863161087036,1,37.64978926058512
5.0,32.0,0.1,0.1,10.0,6.0,2.0,0.2945305109024048,0.4813957214355469,1,22.98142229895915
5.0,32.0,0.1,10.0,5.0,3.0,1.0,0.18866270780563354,0.246098130941391,1,28.84627967079398
5.0,32.0,0.1,1.0,8.0,5.0,3.0,0.4861662685871124,0.5119222402572632,1,33.78283839276805
5.0,32.0,0.1,0.0,9.0,12.0,1.0,0.1097855418920517,0.08694148808717728,1,28.110206898054006
5.0,32.0,0.1,10.0,6.0,19.0,2.0,0.24731798470020294,0.21978768706321716,1,30.883121532766776
5.0,32.0,0.1,10.0,2.0,5.0,3.0,0.11675935238599777,0.16319897770881653,1,27.88024346725678
5.0,32.0,0.1,0.1,4.0,19.0,2.0,0.11802342534065247,0.24799644947052002,1,31.431289473177344
5.0,32.0,0.1,10.0,3.0,18.0,1.0,,,50,
5.0,32.0,0.1,0.1,3.0,9.0,1.0,0.36681538820266724,0.2447769045829773,1,31.833571529788486
5.0,32.0,0.1,10.0,2.0,5.0,2.0,0.09226532280445099,0.10095622390508652,1,22.67662636448273
5.0,32.0,0.1,1.0,7.0,0.0,3.0,0.30590975284576416,0.3234979212284088,1,38.7416620804489
5.0,32.0,0.1,10.0,5.0,10.0,1.0,0.12992462515830994,0.21492697298526764,1,29.2422688218504
5.0,32.0,0.1,0.1,0.0,8.0,3.0,0.19950692355632782,0.18276256322860718,1,33.386547944289894
5.0,32.0,0.1,0.0,8.0,16.0,3.0,0.21665601432323456,0.19305813312530518,1,27.674788137925
5.0,32.0,0.1,10.0,0.0,8.0,2.0,0.42530393600463867,0.4055044949054718,1,27.214973874504636
5.0,32.0,0.1,1.0,6.0,18.0,1.0,0.16548947989940643,0.2670619785785675,1,29.365553527618403
5.0,32.0,0.1,10.0,4.0,1.0,3.0,0.33221226930618286,0.25433918833732605,1,32.3412353567144
5.0,32.0,0.1,10.0,6.0,9.0,2.0,0.15282106399536133,0.37182193994522095,1,30.827857113882636
5.0,32.0,0.1,0.1,8.0,14.0,2.0,0.33848315477371216,0.26877355575561523,1,37.49260346257868
5.0,32.0,0.1,0.1,3.0,8.0,1.0,0.27928364276885986,0.2645517587661743,1,32.85463785187247
5.0,32.0,0.1,10.0,1.0,16.0,1.0,0.2895812690258026,0.1916118562221527,1,27.918327552861875
5.0,32.0,0.1,0.0,3.0,3.0,2.0,0.14355789124965668,0.14846093952655792,1,53.889368743240425
5.0,32.0,0.1,10.0,6.0,18.0,1.0,0.22037598490715027,0.22398275136947632,1,36.643258668607544
5.0,32.0,0.1,0.0,7.0,13.0,2.0,0.0959138497710228,0.07070881873369217,1,34.8773481858301
5.0,32.0,0.1,10.0,0.0,3.0,3.0,0.35906293988227844,0.31718170642852783,1,37.34445415120582
5.0,32.0,0.1,1.0,7.0,12.0,3.0,0.11858335137367249,0.07658130675554276,1,29.273590255326972
5.0,32.0,0.1,0.0,9.0,8.0,3.0,0.19012504816055298,0.2706443667411804,1,31.657443336825615
5.0,32.0,0.1,0.1,8.0,3.0,3.0,0.2071922868490219,0.2999723553657532,1,31.46066988339284
5.0,32.0,0.1,0.0,0.0,4.0,3.0,0.1387757658958435,0.14665444195270538,2,25.036408317976555
5.0,32.0,0.1,1.0,10.0,4.0,1.0,0.2208247035741806,0.4360102117061615,2,27.954797141064457
5.0,32.0,0.1,10.0,0.0,14.0,3.0,0.12357093393802643,0.17675906419754028,1,30.609931477443777
5.0,32.0,0.1,10.0,3.0,16.0,3.0,0.5198209881782532,0.3996651768684387,1,73.95181070075091
5.0,32.0,0.1,10.0,5.0,9.0,1.0,0.1600063443183899,0.19619494676589966,1,27.078457849301035
5.0,32.0,0.1,10.0,7.0,4.0,2.0,0.3184906542301178,0.299267441034317,1,34.526160379074476
5.0,32.0,0.1,0.1,10.0,9.0,2.0,0.33112633228302,0.20437517762184143,1,22.05473282308496
5.0,32.0,0.1,0.1,9.0,13.0,1.0,0.23393604159355164,0.31147369742393494,1,28.38783101645982
5.0,32.0,0.1,10.0,2.0,3.0,1.0,0.209511861205101,0.1252429038286209,1,34.57468790393046
5.0,32.0,0.1,10.0,10.0,11.0,3.0,0.11183121800422668,0.12512119114398956,9,23.71608359612476
5.0,32.0,0.1,1.0,6.0,4.0,3.0,0.11553025245666504,0.22878293693065643,1,21.491926326866928
5.0,32.0,0.1,1.0,9.0,8.0,3.0,0.11335839331150055,0.09134145826101303,1,25.255181386854186
5.0,32.0,0.1,0.0,10.0,17.0,3.0,0.17944779992103577,0.17584328353405,1,36.094898596561436
5.0,32.0,0.1,0.1,0.0,4.0,2.0,0.12109065800905228,0.13651098310947418,37,26.75316170747536
5.0,32.0,0.1,10.0,0.0,7.0,3.0,0.23438403010368347,0.1405704766511917,1,33.64466249660262
5.0,32.0,0.1,0.0,5.0,19.0,3.0,0.13216356933116913,0.17939026653766632,1,27.33562795059284
5.0,32.0,0.1,1.0,6.0,3.0,2.0,0.3684854507446289,0.3341588079929352,1,25.535615517742595
5.0,32.0,0.1,0.0,7.0,14.0,1.0,0.23531684279441833,0.2760152518749237,7,40.3476410500278
5.0,32.0,0.1,0.0,8.0,6.0,2.0,0.2320042848587036,0.19425810873508453,1,30.818380006325608
5.0,32.0,0.1,0.1,1.0,19.0,3.0,,,50,
5.0,32.0,0.1,0.1,2.0,15.0,1.0,0.14677268266677856,0.11189413070678711,1,34.01863995642941
5.0,32.0,0.1,0.0,2.0,2.0,1.0,0.18929848074913025,0.2829640209674835,1,24.246630181570833
5.0,32.0,0.1,0.1,5.0,18.0,2.0,0.1176847517490387,0.08202587813138962,1,30.576636241241584
5.0,32.0,0.1,10.0,7.0,13.0,3.0,0.19703766703605652,0.14642193913459778,1,32.13000026207853
5.0,32.0,0.1,0.1,9.0,19.0,2.0,0.1760200560092926,0.12834934890270233,2,32.823095241651146
5.0,32.0,0.1,0.0,7.0,3.0,3.0,0.23794247210025787,0.13264472782611847,1,31.278384815680482
5.0,32.0,0.1,0.0,2.0,3.0,1.0,0.1063460186123848,0.11401324719190598,1,25.934683056382127
5.0,32.0,0.1,0.0,4.0,15.0,2.0,0.2757962942123413,0.09324653446674347,1,30.818774264087217
5.0,32.0,0.1,0.1,2.0,15.0,2.0,0.16794249415397644,0.32368969917297363,1,26.711558171951605
5.0,32.0,0.1,1.0,1.0,15.0,2.0,0.21324260532855988,0.2721485495567322,1,26.353502746103526
5.0,32.0,0.1,1.0,2.0,9.0,1.0,0.350728839635849,0.3086254298686981,1,21.363318441971114
5.0,32.0,0.1,0.0,1.0,15.0,3.0,0.26622140407562256,0.2505691349506378,1,30.346706778568084
5.0,32.0,0.1,0.0,2.0,16.0,1.0,,,50,
5.0,32.0,0.1,0.1,3.0,17.0,2.0,,,50,
5.0,32.0,0.1,10.0,5.0,13.0,3.0,0.10641258955001831,0.0911538228392601,1,24.64713076936496
5.0,32.0,0.1,0.0,4.0,5.0,2.0,0.18864895403385162,0.18590766191482544,1,29.934173986086908
5.0,32.0,0.1,1.0,8.0,4.0,1.0,0.2648800015449524,0.11372726410627365,1,31.340929851528227
5.0,32.0,0.1,1.0,5.0,2.0,1.0,0.14222277700901031,0.0866004154086113,1,30.070641934872384
5.0,32.0,0.1,0.0,8.0,17.0,2.0,0.1657467633485794,0.09384137392044067,1,26.733540004642776
5.0,32.0,0.1,0.1,10.0,2.0,3.0,,,50,
5.0,32.0,0.1,0.1,1.0,2.0,3.0,0.13050971925258636,0.09588569402694702,1,34.44915814317953
5.0,32.0,0.1,0.0,6.0,18.0,1.0,0.11011850833892822,0.08073782175779343,1,25.009448800603625
5.0,32.0,0.1,10.0,3.0,6.0,2.0,0.2585444152355194,0.22056108713150024,1,47.223973545794635
5.0,32.0,0.1,1.0,3.0,7.0,3.0,0.5632328391075134,0.3027133047580719,1,40.47244316645138
5.0,32.0,0.1,10.0,6.0,7.0,3.0,0.31190404295921326,0.29946601390838623,1,27.59730582671882
5.0,32.0,0.1,1.0,6.0,11.0,3.0,0.36137130856513977,0.3257753551006317,1,34.57003735309095
5.0,32.0,0.1,0.1,9.0,7.0,2.0,0.3763490319252014,0.3047214448451996,1,30.28032038109187
5.0,32.0,0.1,1.0,7.0,9.0,3.0,0.24488577246665955,0.2197844684123993,1,30.681894290234446
5.0,32.0,0.1,1.0,3.0,4.0,1.0,0.33374887704849243,0.2290946990251541,1,53.35779481585864
5.0,32.0,0.1,0.0,10.0,6.0,2.0,0.16692352294921875,0.36282506585121155,1,26.091808324236016
5.0,32.0,0.1,10.0,1.0,4.0,2.0,0.09824373573064804,0.07682233303785324,1,27.922488418311573
5.0,32.0,0.1,10.0,9.0,8.0,3.0,0.22425617277622223,0.1459120362997055,1,26.554141944912434
5.0,32.0,0.1,0.1,9.0,2.0,3.0,0.16207531094551086,0.19253060221672058,1,31.87318043575149
5.0,32.0,0.1,1.0,10.0,7.0,3.0,0.09161985665559769,0.14089906215667725,1,22.912332660343907
5.0,32.0,0.1,10.0,3.0,7.0,3.0,0.1619998812675476,0.2007029950618744,1,32.46222443514313
5.0,32.0,0.1,10.0,8.0,1.0,3.0,0.32339346408843994,0.19745025038719177,1,29.10980697980537
5.0,32.0,0.1,0.0,7.0,2.0,1.0,0.18708528578281403,0.12062962353229523,30,38.057634686260755
5.0,32.0,0.1,0.0,4.0,12.0,1.0,0.2641662657260895,0.22335465252399445,1,37.2036929702295
5.0,32.0,0.1,1.0,10.0,7.0,1.0,0.6229152083396912,0.5209330916404724,1,24.159754481022766
5.0,32.0,0.1,0.1,3.0,13.0,3.0,0.36479538679122925,0.33519095182418823,1,55.47236091583454
5.0,32.0,0.1,1.0,8.0,9.0,2.0,0.12365129590034485,0.2679821252822876,1,26.80971337507502
5.0,32.0,0.1,0.1,0.0,12.0,2.0,0.09645605832338333,0.07202967256307602,8,26.78610626671131
5.0,32.0,0.1,0.0,0.0,2.0,1.0,0.13953247666358948,0.13521362841129303,1,27.522193945323288
5.0,32.0,0.1,1.0,3.0,0.0,3.0,0.1330614537000656,0.2640088200569153,1,67.45360176524207
5.0,32.0,0.1,10.0,8.0,17.0,3.0,0.22042198479175568,0.1442699283361435,1,31.55813763200385
5.0,32.0,0.1,0.1,10.0,8.0,1.0,0.419221967458725,0.3831798732280731,1,37.0382747341139
5.0,32.0,0.1,1.0,9.0,19.0,1.0,0.3992263674736023,0.3028545677661896,2,33.05820755024139
5.0,32.0,0.1,1.0,5.0,3.0,1.0,0.17758528888225555,0.10725768655538559,1,19.005610215440107
5.0,32.0,0.1,0.0,2.0,19.0,2.0,0.11813312023878098,0.171957328915596,1,38.49742958430114
5.0,32.0,0.1,1.0,3.0,0.0,2.0,,,50,
5.0,32.0,0.1,0.1,4.0,6.0,1.0,0.3751019835472107,0.4368528425693512,1,35.54190129679646
5.0,32.0,0.1,0.1,1.0,16.0,3.0,,,50,
5.0,32.0,0.1,0.0,6.0,11.0,3.0,0.23868314921855927,0.24232611060142517,1,23.426043067489875
5.0,32.0,0.1,1.0,4.0,15.0,3.0,0.10393893718719482,0.08906292915344238,1,37.432859830564176
5.0,32.0,0.1,10.0,0.0,17.0,2.0,0.30605173110961914,0.248643159866333,1,32.044177948327494
5.0,32.0,0.1,0.1,2.0,10.0,3.0,0.32821527123451233,0.3195755183696747,1,24.474911876464613
5.0,32.0,0.1,0.0,10.0,14.0,2.0,0.3144896328449249,0.18425674736499786,1,26.216149469872786
5.0,32.0,0.1,10.0,3.0,0.0,1.0,0.5611701011657715,0.48584821820259094,1,69.5376310137335
5.0,32.0,0.1,0.1,7.0,3.0,2.0,0.14898601174354553,0.1594604104757309,1,26.8009357258184
5.0,32.0,0.1,1.0,2.0,4.0,1.0,0.16413387656211853,0.10259997099637985,1,24.395775818484992
5.0,32.0,0.1,0.0,3.0,11.0,3.0,0.3652286231517792,0.2280668318271637,1,38.11047632185528
5.0,32.0,0.1,0.1,8.0,1.0,3.0,0.2712399959564209,0.16006134450435638,1,34.883266992418186
5.0,32.0,0.1,10.0,10.0,2.0,3.0,,,50,
5.0,32.0,0.1,10.0,7.0,18.0,3.0,0.14309126138687134,0.17390544712543488,1,42.726879998965266
5.0,32.0,0.1,0.0,3.0,1.0,3.0,0.22968031466007233,0.0863175168633461,1,63.204534565930935
5.0,32.0,0.1,0.1,8.0,1.0,1.0,0.1264411211013794,0.10947078466415405,3,29.482602713545788
5.0,32.0,0.1,10.0,3.0,16.0,1.0,0.1309523731470108,0.07404518127441406,1,77.07261007656052
5.0,32.0,0.1,0.0,9.0,19.0,1.0,0.21641430258750916,0.29339268803596497,1,31.544999476529156
5.0,32.0,0.1,0.1,6.0,6.0,2.0,0.145192950963974,0.2777276635169983,1,39.66000460288723
5.0,32.0,0.1,1.0,1.0,16.0,1.0,0.16605405509471893,0.11702340841293335,1,26.08731013346594
5.0,32.0,0.1,1.0,0.0,0.0,1.0,0.1901828497648239,0.10607430338859558,1,31.867540801688865
5.0,32.0,0.1,10.0,8.0,15.0,3.0,0.33444640040397644,0.24014930427074432,1,31.319196461668295
5.0,32.0,0.1,0.0,4.0,6.0,3.0,0.09576453268527985,0.10457257926464081,1,34.76827671529502
5.0,32.0,0.1,10.0,4.0,2.0,2.0,0.5905232429504395,0.5547307133674622,1,40.33161466304639
5.0,32.0,0.1,1.0,0.0,14.0,2.0,0.27058497071266174,0.21462641656398773,1,38.00437240325843
5.0,32.0,0.1,0.0,0.0,1.0,2.0,0.3688358664512634,0.40978386998176575,1,28.428961223038755
5.0,32.0,0.1,1.0,3.0,10.0,3.0,0.22741077840328217,0.2064906805753708,1,27.129029401875027
5.0,32.0,0.1,1.0,2.0,7.0,1.0,0.28498101234436035,0.2702273428440094,1,27.03193346019234
5.0,32.0,0.1,1.0,10.0,0.0,3.0,,,50,
5.0,32.0,0.1,1.0,1.0,14.0,3.0,0.2627240717411041,0.10154494643211365,1,31.584905135825885
5.0,32.0,0.1,0.1,7.0,6.0,2.0,0.33676064014434814,0.4410994052886963,1,27.855832930280364
5.0,32.0,0.1,0.0,6.0,11.0,2.0,0.25160863995552063,0.3039751350879669,1,23.203505742218546
5.0,32.0,0.1,0.1,9.0,7.0,1.0,0.08740886300802231,0.10306234657764435,1,25.673635006953845
5.0,32.0,0.1,0.1,9.0,8.0,3.0,0.21023809909820557,0.1227589026093483,1,34.823842261316706
5.0,32.0,0.1,0.0,2.0,13.0,1.0,0.11832726001739502,0.09347449243068695,4,22.452054164552134
5.0,32.0,0.1,1.0,4.0,9.0,3.0,0.40538498759269714,0.38122081756591797,1,44.689760602110944
5.0,32.0,0.1,1.0,3.0,11.0,3.0,0.1401396542787552,0.10739278793334961,1,37.30762860603966
5.0,32.0,0.1,1.0,10.0,15.0,3.0,0.2980942726135254,0.13030146062374115,1,30.665608398997627
5.0,32.0,0.1,1.0,2.0,17.0,1.0,0.11702956259250641,0.09567157924175262,1,31.703446981600912
5.0,32.0,0.1,10.0,0.0,1.0,2.0,0.2311726212501526,0.27248525619506836,1,29.3185154692276
5.0,32.0,0.1,10.0,4.0,3.0,2.0,0.2603931427001953,0.20681527256965637,1,38.070024374601026
5.0,32.0,0.1,10.0,3.0,14.0,1.0,0.3162926435470581,0.173284649848938,1,59.28401807753949
5.0,32.0,0.1,10.0,6.0,1.0,3.0,0.267429918050766,0.12968137860298157,1,25.68647561622784
5.0,32.0,0.1,0.1,2.0,7.0,2.0,0.19068554043769836,0.2227623462677002,1,21.215240016753363
5.0,32.0,0.1,0.1,9.0,4.0,2.0,0.26699551939964294,0.2023984044790268,1,35.25847730585501
5.0,32.0,0.1,0.1,5.0,16.0,3.0,0.19349589943885803,0.2124040722846985,1,23.321051578868794
5.0,32.0,0.1,0.1,5.0,5.0,3.0,0.1355232149362564,0.13774412870407104,1,25.09663565407155
5.0,32.0,0.1,10.0,10.0,18.0,1.0,0.2912110984325409,0.1541508287191391,4,33.49667410270346
5.0,32.0,0.1,10.0,9.0,4.0,2.0,0.23971177637577057,0.14426440000534058,1,37.15996519261859
5.0,32.0,0.1,1.0,0.0,17.0,1.0,0.09262128919363022,0.11431743204593658,2,25.22832123951826
5.0,32.0,0.1,0.1,5.0,13.0,2.0,1.9296156167984009,3.772937774658203,1,16.668470919956512
5.0,32.0,0.1,0.1,5.0,7.0,1.0,0.1204661950469017,0.09552081674337387,1,22.898225343839748
5.0,32.0,0.1,10.0,9.0,12.0,3.0,0.4037644565105438,0.2786325514316559,1,29.92447297778619
5.0,32.0,0.1,0.0,0.0,3.0,1.0,0.09150698035955429,0.1400115191936493,1,29.06961610667935
5.0,32.0,0.1,0.0,9.0,9.0,3.0,0.4281497001647949,0.4039332866668701,1,32.87276064428484
5.0,32.0,0.1,0.0,0.0,1.0,1.0,0.20538213849067688,0.21930339932441711,1,30.462386000219475
5.0,32.0,0.1,0.0,4.0,19.0,1.0,0.13088980317115784,0.07471015304327011,1,28.957167567163406
5.0,32.0,0.1,0.0,0.0,6.0,1.0,0.26813140511512756,0.21628229320049286,1,37.424977606804894
5.0,32.0,0.1,0.1,3.0,10.0,1.0,0.19128765165805817,0.1499672383069992,1,31.585879614209894
